epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.1595773569079105,0.7526325916596698,0.717660005610988,0.09066583330341531,0.779767734713866,0.6935717735898188
2,0.12196964055942014,0.7840924993003079,0.7615842991357052,0.09340468565961423,0.7794529173079614,0.7014502022402564
3,0.11359707699354092,0.7917453820319059,0.7738704097958483,0.09461304055855493,0.7839303204141598,0.709205914587303
4,0.10784417874860874,0.7969843268961657,0.7843116327046035,0.0993673241195169,0.7844899958024346,0.7163964492398343
5,0.10036043578895941,0.8006402183039463,0.7920655944773142,0.0989612105916401,0.785364488596614,0.714247317883427
6,0.09509239843641214,0.8046634480828435,0.7985197963548046,0.09505608202911714,0.7884776829438925,0.7267462417306024
7,0.09024136045959662,0.8066050937587461,0.8038376502121959,0.0971604065816603,0.7887925003497971,0.7282518208128334
8,0.08675579515721346,0.8071735936188077,0.804468748000846,0.10467353300025317,0.7899468308381139,0.7318634330105439
9,0.08402361199176349,0.8117390848026869,0.8102923526704705,0.09943499116713607,0.7899468308381139,0.7348284733752325
10,0.08106052915242717,0.8114329694934229,0.8124130533940295,0.10029879463459956,0.7913460193088009,0.7391168154500503
11,0.07854921876573026,0.8153687377553877,0.8156397204526159,0.10642281274945982,0.7899118511263468,0.7392988031873332
12,0.07901280600157416,0.8139168765743073,0.8148155950409882,0.10919504354462785,0.7915558975794039,0.741480769490698
13,0.07667721089589773,0.8129285614329695,0.8148180795150751,0.10808247738540365,0.7897369525675109,0.7355288257120044
14,0.07633226238224491,0.8134708228379512,0.8147305403364896,0.10706932688080065,0.7914159787323353,0.7393623484221307
15,0.0750500450326245,0.812465015393227,0.8146877835648697,0.11405848365209813,0.7910661816146635,0.7384945560444584
16,0.0679716983402923,0.8168380912398545,0.8212062975922544,0.10949452315737722,0.7924303903735833,0.7489696802618759
17,0.06679898840024663,0.8176689756507137,0.8209242762170875,0.11237100178301042,0.7926752483559536,0.7454942567948004
18,0.06567617272137094,0.8180100755667506,0.822525430137737,0.10811491819377193,0.7920106338323772,0.7475800816562924
19,0.06556666897035866,0.8153162608452281,0.820038873298738,0.11433266277465517,0.7927102280677207,0.7499184715874879
20,0.06474966822276004,0.8180275678701371,0.8240385428704385,0.11093880533880164,0.7929550860500909,0.748224162397784
21,0.06426920521021173,0.8174415757066891,0.8224684545717932,0.11302916028467662,0.7923954106618162,0.7499916118025599
22,0.06400203865658509,0.8173803526448362,0.8230130292508603,0.11893509549214004,0.7933048831677627,0.747724318908967
23,0.06210833459387732,0.819426952141058,0.8254830708818789,0.11617885949331196,0.7932349237442283,0.7527790465683664
24,0.061394026187573565,0.8184211446963336,0.8253422250285495,0.11797769302748559,0.7942843150972436,0.7549131746290421
25,0.06051985945488988,0.8204327595857822,0.8282908383379112,0.1189087616745969,0.7934098223030642,0.7526004155800262
26,0.06042879275542838,0.8196193674783095,0.8276175511874638,0.12011087734142233,0.7937945991325032,0.7563424978616259
27,0.05928045164651933,0.8224706129303107,0.8302661979080525,0.11996951574420318,0.7937246397089688,0.7567098234541773
28,0.05997318060265314,0.821351105513574,0.8289447139011393,0.12176333552864159,0.7933048831677627,0.7553731718925882
29,0.059005710339341017,0.821657220822838,0.8298792136347974,0.12079378814380853,0.7937945991325032,0.7593415634788458
30,0.05829659637440129,0.8236425972572068,0.8320174424842413,0.11559492086086537,0.7941793759619421,0.7601502267178866
31,0.05900894626589289,0.8220945284075007,0.8303584804883006,0.12394006171163285,0.7939345179795718,0.755450426470556
32,0.05855745361404211,0.8227942205429611,0.8313368592731533,0.12149987785046344,0.7940394571148733,0.7546657967430286
33,0.0586546551573812,0.8220245591939547,0.8312523263488524,0.1221355721823599,0.7951238281796558,0.7624780060194628
34,0.058715652033223716,0.8225318359921634,0.8316437494379681,0.11932163896036262,0.794354274520778,0.7607674841614309
35,0.0584353750585684,0.8221557514693535,0.8308465231940662,0.12144296954912256,0.7946690919266826,0.7623871082358978
36,0.058099794580806816,0.8232140358242374,0.8318215500800261,0.12073488793282038,0.7958234224149993,0.7652742158670781
37,0.05853898862828786,0.8230740973971452,0.8320729629393769,0.11765104848529236,0.7949139499090527,0.7582100073377473
38,0.05720921159582981,0.8259953120626924,0.8340897930647553,0.1225363987278935,0.7946690919266826,0.7610472521898988
39,0.057289318369507056,0.8259690736076126,0.8353391370940383,0.12453934061207421,0.7944941933678467,0.762485344111724
40,0.056404742757116516,0.8273334732717604,0.8367826355724798,0.12401426334324477,0.7942843150972436,0.7601656772983453
