epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.3101089196232759,0.7209882723112128,0.5710164049432623,0.14359089466453823,0.8386091332818622,0.6150498397406031
2,0.17256264202765592,0.8283252288329519,0.739772432823859,0.12341164841581968,0.8536501672814618,0.6626338881966679
3,0.1404112066487511,0.8548197940503433,0.7817897201340734,0.1116090798890334,0.8748963426839381,0.698913001091353
4,0.12168053288196023,0.8700014302059497,0.8050536325714402,0.1091488015346274,0.8874496010980527,0.7236845600926712
5,0.10926034948607434,0.8803561212814646,0.8218622487815914,0.10410732350358698,0.891853249835578,0.7270324927478278
6,0.10076612218259674,0.8876930778032036,0.8341652302208696,0.10254139779416545,0.8973435131966486,0.7506597431493901
7,0.09390585334200062,0.8939931350114416,0.8433093001992022,0.09596078060366046,0.9045494838580538,0.7666952562487097
8,0.08774087694441597,0.9010011441647597,0.8541599635820908,0.09925633240498076,0.901975922907552,0.7621576057108052
9,0.0846682938167429,0.9035111556064073,0.8592166984775099,0.10275882425942538,0.905979239941666,0.7670894080136772
10,0.0791658062602924,0.908516876430206,0.8660198948716464,0.10517622797071452,0.9139286837665495,0.7813656240986598
11,0.07604381865086524,0.9114559496567506,0.870568334345421,0.10541932095685981,0.9026050155843414,0.7686942885084891
12,0.07354605278933689,0.9126859267734554,0.8734411977835793,0.09570387032479861,0.9110405764776529,0.7797887849193063
13,0.07087414415779117,0.916154176201373,0.8774825783592617,0.0954760150238094,0.9212776300363158,0.8045927580419782
14,0.06798568818914263,0.9188858695652173,0.8829052134490382,0.0947846631820936,0.9167310056904292,0.7974809341768869
15,0.0665864089537983,0.920287471395881,0.8855673859835582,0.09226006996808539,0.9179034056789912,0.7970309211605864
16,0.0631745217630141,0.9239988558352403,0.890402443295696,0.09246787713831922,0.9227645763632725,0.8048529726671828
17,0.060877860073017244,0.9265303203661327,0.8943175076662137,0.09177267177604136,0.9266249177890252,0.8228093197337183
18,0.058796563872841594,0.9285683638443936,0.8967939670762232,0.09532708251146657,0.9239083812301622,0.8007450015585045
19,0.05746284475298577,0.9309711098398169,0.901315625384829,0.09268423401543459,0.9244516885419347,0.8140893450724166
20,0.05706290872618386,0.9303275171624714,0.9007787513653437,0.10058662012751629,0.9237082153784565,0.8128038375228185
21,0.04547064994532163,0.9429133295194508,0.9193707785326743,0.0915923669045001,0.9362042835492265,0.8402948287458852
22,0.042428324791630494,0.945816647597254,0.9239487222263353,0.092813513347035,0.9360327128191931,0.8400790987520158
23,0.0407563336555861,0.9480406178489702,0.9272817107677692,0.09495921323464121,0.9344885762488919,0.8427524691782677
24,0.03938152551165094,0.948991704805492,0.9289546847444841,0.09183894518408844,0.9347173372222699,0.8392261809847709
25,0.03893517408353752,0.9503360983981693,0.9304795876540749,0.0883484451625772,0.9374910640244775,0.8488309045650652
26,0.03727854217596574,0.9520952517162471,0.9336597219882238,0.09442427324125859,0.9368333762260158,0.8433512439997711
27,0.03709195084865599,0.9525600686498856,0.9341267010445181,0.09601225778500982,0.940150410339996,0.8566699191792823
28,0.036387564658104214,0.9534682494279176,0.9356804765209381,0.0995486816087486,0.9378342054845443,0.8371711411382333
29,0.035037124081295265,0.9558566933638444,0.9390061708820276,0.0974299292344047,0.937919990849561,0.8520270368264276
30,0.03489111783302622,0.9577016590389016,0.941373073639027,0.09812009051377805,0.9408938835034744,0.8500545710212754
31,0.02999434879228677,0.9621639016018306,0.9483072327913454,0.09599635457558613,0.9410654542335077,0.8493161660619052
32,0.029538232180795012,0.9630577803203662,0.9497647680625018,0.0994386530651799,0.9421806639787252,0.8573507521398926
33,0.02817347909087311,0.9651172768878719,0.9523810614568383,0.09821093518115757,0.9416659517886249,0.8484131765552867
34,0.027950897870811228,0.9659682494279176,0.9537588440517275,0.10174679331597995,0.9398930542449458,0.8446091916248621
35,0.02709667690767474,0.966633295194508,0.9544085102771842,0.10227656221526804,0.9422378542220697,0.8560794660385985
